resource consumption_1,resource consumption_1,Employee,change ,,
38350,37583,54,-767,-0.02,-2
36850,36113,55,-737,-0.02,-2
20726,18238.88,56,-2487.12,-0.12,-12
38366,37598.68,57,-767.32,-0.02,-2
16987,15967.78,58,-1019.22,-0.06,-6
26358,26358,59,0,0,0
27114,26571.72,60,-542.28,-0.02,-2
28172,28172,61,-9.82254E-11,-3.48663E-15,-3.48663E-13
27852,27852,62,0,0,0
30104,30104,63,-9.82254E-11,-3.26287E-15,-3.26287E-13
31505,31505,64,-9.82254E-11,-3.11777E-15,-3.11777E-13
42319,41472.62,65,-846.38,-0.02,-2
23391,22455.36,66,-935.64,-0.04,-4
32976,32316.48,67,-659.52,-0.02,-2
33351,33351,68,0,0,0
37442,36693.16,69,-748.84,-0.02,-2
39619,38826.62,70,-792.38,-0.02,-2
25214,25214,71,-9.82254E-11,-3.89567E-15,-3.89567E-13
33358,33358,72,0,0,0
20381,19973.38,73,-407.62,-0.02,-2
35232,34527.36,74,-704.64,-0.02,-2
38270,37504.6,75,-765.4,-0.02,-2
41148,36210.24,76,-4937.76,-0.12,-12
16496,16496,77,0,0,0
45303,42584.82,78,-2718.18,-0.06,-6
29453,24740.52,79,-4712.48,-0.16,-16
30404,30404,80,0,0,0
48767,44865.64,81,-3901.36,-0.08,-8
30871,29636.16,82,-1234.84,-0.04,-4
16204,16204,83,0,0,0
39963,39963,84,0,0,0
35574,34862.52,85,-711.48,-0.02,-2
20961,20961,86,0,0,0
20956,20956,87,0,0,0
29053,28471.94,88,-581.06,-0.02,-2
50186,46171.12,89,-4014.88,-0.08,-8
35042,34341.16,90,-700.84,-0.02,-2
43066,42204.68,91,-861.32,-0.02,-2
32190,31546.2,92,-643.8,-0.02,-2
40736,39921.28,93,-814.72,-0.02,-2
34341,34341,94,0,0,0
24158,23191.68,95,-966.32,-0.04,-4
28536,27965.28,96,-570.72,-0.02,-2
26123,26123,97,-9.82254E-11,-3.76011E-15,-3.76011E-13
24600,23124,98,-1476,-0.06,-6
50157,39122.46,99,-11034.54,-0.22,-22
13318,12518.92,100,-799.08,-0.06,-6
54847,47168.42,101,-7678.58,-0.14,-14
48235,45340.9,102,-2894.1,-0.06,-6
29376,28788.48,103,-587.52,-0.02,-2
31683,31049.34,104,-633.66,-0.02,-2
29509,29509,105,-9.82254E-11,-3.32866E-15,-3.32866E-13
29416,28827.68,106,-588.32,-0.02,-2
14586,14586,107,-1.00044E-10,-6.85893E-15,-6.85893E-13
28786,28210.28,108,-575.72,-0.02,-2
24662,24168.76,109,-493.24,-0.02,-2
37187,36443.26,110,-743.74,-0.02,-2
21213,19940.22,111,-1272.78,-0.06,-6
17976,17616.48,112,-359.52,-0.02,-2
27821,26708.16,113,-1112.84,-0.04,-4
37433,37433,114,0,0,0
23569,23569,115,0,0,0
16520,16520,116,0,0,0
8983,8983,117,-9.09495E-12,-1.01246E-15,-1.01246E-13
30980,30360.4,118,-619.6,-0.02,-2
50169,45152.1,119,-5016.9,-0.1,-10
21820,21383.6,120,-436.4,-0.02,-2
18309,18309,121,0,0,0
42926,38633.4,122,-4292.6,-0.1,-10
17132,16446.72,123,-685.28,-0.04,-4
21766,21766,124,0,0,0
27504,23653.44,125,-3850.56,-0.14,-14
32396,31748.08,126,-647.92,-0.02,-2
27789,27233.22,127,-555.78,-0.02,-2
20443,20034.14,128,-408.86,-0.02,-2
32554,31902.92,129,-651.08,-0.02,-2
38098,37336.04,130,-761.96,-0.02,-2
23284,23284,131,0,0,0
24364,23389.44,132,-974.56,-0.04,-4
27037,26496.26,133,-540.74,-0.02,-2
26848,24700.16,134,-2147.84,-0.08,-8
31571,29676.74,135,-1894.26,-0.06,-6
14685,14097.6,136,-587.4,-0.04,-4
16825,16488.5,137,-336.5,-0.02,-2
40175,39371.5,138,-803.5,-0.02,-2
36342,35615.16,139,-726.84,-0.02,-2
43431,42562.38,140,-868.62,-0.02,-2
14525,14234.5,141,-290.5,-0.02,-2
25811,24778.56,142,-1032.44,-0.04,-4
24318,24318,143,0,0,0
17588,17588,144,0,0,0
25579,24555.84,145,-1023.16,-0.04,-4
26630,26097.4,146,-532.6,-0.02,-2
28195,27631.1,147,-563.9,-0.02,-2
20593,19357.42,148,-1235.58,-0.06,-6
26909,26370.82,149,-538.18,-0.02,-2
15149,15149,150,-1.00044E-10,-6.60403E-15,-6.60403E-13
30116,29513.68,151,-602.32,-0.02,-2
12987,12987,152,0,0,0
16053,15731.94,153,-321.06,-0.02,-2
11651,11651,154,-1.00044E-10,-8.58677E-15,-8.58677E-13
14443,14154.14,155,-288.86,-0.02,-2
44784,43888.32,156,-895.68,-0.02,-2
18360,17625.6,157,-734.4,-0.04,-4
33521,32850.58,158,-670.42,-0.02,-2
35753,35753,159,0,0,0
31690,31056.2,160,-633.8,-0.02,-2
27239,26694.22,161,-544.78,-0.02,-2
36376,34193.44,162,-2182.56,-0.06,-6
16954,16954,163,0,0,0
26661,26127.78,164,-533.22,-0.02,-2
44449,43560.02,165,-888.98,-0.02,-2
34831,34134.38,166,-696.62,-0.02,-2
30549,29327.04,167,-1221.96,-0.04,-4
32630,30672.2,168,-1957.8,-0.06,-6
18073,18073,169,-9.82254E-11,-5.43493E-15,-5.43493E-13
19530,18748.8,170,-781.2,-0.04,-4
25449,22904.1,171,-2544.9,-0.1,-10
41599,40767.02,172,-831.98,-0.02,-2
24665,21705.2,173,-2959.8,-0.12,-12
27169,26625.62,174,-543.38,-0.02,-2
22856,21941.76,175,-914.24,-0.04,-4
17491,17141.18,176,-349.82,-0.02,-2
30269,28452.86,177,-1816.14,-0.06,-6
30408,29799.84,178,-608.16,-0.02,-2
32228,32228,179,-9.82254E-11,-3.04783E-15,-3.04783E-13
31139,30516.22,180,-622.78,-0.02,-2
44695,41119.4,181,-3575.6,-0.08,-8
32161,32161,182,-9.82254E-11,-3.05418E-15,-3.05418E-13
28757,28757,183,0,0,0
33098,31774.08,184,-1323.92,-0.04,-4
20255,20255,185,0,0,0
19017,19017,186,0,0,0
43904,39513.6,187,-4390.4,-0.1,-10
36375,33465,188,-2910,-0.08,-8
16705,16036.8,189,-668.2,-0.04,-4
21775,20904,190,-871,-0.04,-4
17651,15885.9,191,-1765.1,-0.1,-10
30930,25362.6,192,-5567.4,-0.18,-18
26829,26292.42,193,-536.58,-0.02,-2
10835,10835,194,-1.00044E-10,-9.23345E-15,-9.23345E-13
27697,27697,195,-9.82254E-11,-3.54643E-15,-3.54643E-13
30742,30742,196,0,0,0
52489,49339.66,197,-3149.34,-0.06,-6
32842,32185.16,198,-656.84,-0.02,-2
42869,42869,199,0,0,0
36322,33416.24,200,-2905.76,-0.08,-8
35080,34378.4,201,-701.6,-0.02,-2
19510,19510,202,0,0,0
36360,35632.8,203,-727.2,-0.02,-2
42066,41224.68,204,-841.32,-0.02,-2
42424,41575.52,205,-848.48,-0.02,-2
41525,35711.5,206,-5813.5,-0.14,-14
25519,25008.62,207,-510.38,-0.02,-2
38114,37351.72,208,-762.28,-0.02,-2
30634,30021.32,209,-612.68,-0.02,-2
23751,20425.86,210,-3325.14,-0.14,-14
23863,23385.74,211,-477.26,-0.02,-2
26678,26678,212,0,0,0
31477,31477,213,-9.82254E-11,-3.12055E-15,-3.12055E-13
25910,24873.6,214,-1036.4,-0.04,-4
26088,25566.24,215,-521.76,-0.02,-2
19869,19471.62,216,-397.38,-0.02,-2
36801,33856.92,217,-2944.08,-0.08,-8
26787,26787,218,0,0,0
38167,37403.66,219,-763.34,-0.02,-2
31258,30007.68,220,-1250.32,-0.04,-4
27041,26500.18,221,-540.82,-0.02,-2
39337,38550.26,222,-786.74,-0.02,-2
23541,22599.36,223,-941.64,-0.04,-4
28453,27314.88,224,-1138.12,-0.04,-4
35059,34357.82,225,-701.18,-0.02,-2
24382,24382,226,-9.82254E-11,-4.0286E-15,-4.0286E-13
33864,32509.44,227,-1354.56,-0.04,-4
40435,40435,228,0,0,0
13841,12733.72,229,-1107.28,-0.08,-8
39555,37181.7,230,-2373.3,-0.06,-6
18757,18757,231,0,0,0
38008,37247.84,232,-760.16,-0.02,-2
43411,39069.9,233,-4341.1,-0.1,-10
33118,32455.64,234,-662.36,-0.02,-2
50643,39501.54,235,-11141.46,-0.22,-22
49756,47765.76,236,-1990.24,-0.04,-4
59670,53703,237,-5967,-0.1,-10
33074,33074,238,0,0,0
33256,32590.88,239,-665.12,-0.02,-2
30534,29923.32,240,-610.68,-0.02,-2
40959,36043.92,241,-4915.08,-0.12,-12
22368,22368,242,0,0,0
32332,31685.36,243,-646.64,-0.02,-2
11915,11915,244,-1.00044E-10,-8.39651E-15,-8.39651E-13
53895,49583.4,245,-4311.6,-0.08,-8
33276,33276,246,0,0,0
22142,19042.12,247,-3099.88,-0.14,-14
37626,34615.92,248,-3010.08,-0.08,-8
40944,36849.6,249,-4094.4,-0.1,-10
27352,26257.92,250,-1094.08,-0.04,-4
28376,25538.4,251,-2837.6,-0.1,-10
31105,29860.8,252,-1244.2,-0.04,-4
34245,34245,253,0,0,0
13736,13736,254,-1.00044E-10,-7.28337E-15,-7.28337E-13
13961,13961,255,-1.00044E-10,-7.16599E-15,-7.16599E-13
27388,26840.24,256,-547.76,-0.02,-2
41687,38352.04,257,-3334.96,-0.08,-8
21706,20837.76,258,-868.24,-0.04,-4
31375,30747.5,259,-627.5,-0.02,-2
46617,45684.66,260,-932.34,-0.02,-2
30106,29503.88,261,-602.12,-0.02,-2
24589,24097.22,262,-491.78,-0.02,-2
25338,25338,263,-9.82254E-11,-3.87661E-15,-3.87661E-13
38767,34114.96,264,-4652.04,-0.12,-12
17634,17281.32,265,-352.68,-0.02,-2
52795,46459.6,266,-6335.4,-0.12,-12
25540,25540,267,-9.82254E-11,-3.84594E-15,-3.84594E-13
23315,22848.7,268,-466.3,-0.02,-2
34865,34865,269,0,0,0
26636,26636,270,0,0,0
32440,32440,271,-9.82254E-11,-3.02791E-15,-3.02791E-13
14097,14097,272,-1.00044E-10,-7.09686E-15,-7.09686E-13
33381,32713.38,273,-667.62,-0.02,-2
16630,16630,274,0,0,0
30984,29744.64,275,-1239.36,-0.04,-4
35775,31482,276,-4293,-0.12,-12
53085,46714.8,277,-6370.2,-0.12,-12
20507,18866.44,278,-1640.56,-0.08,-8
43157,42293.86,279,-863.14,-0.02,-2
25043,22037.84,280,-3005.16,-0.12,-12
33666,32992.68,281,-673.32,-0.02,-2
31682,30414.72,282,-1267.28,-0.04,-4
26248,25723.04,283,-524.96,-0.02,-2
26524,25993.52,284,-530.48,-0.02,-2
38854,38076.92,285,-777.08,-0.02,-2
14342,14342,286,-1.00044E-10,-6.97563E-15,-6.97563E-13
29119,28536.62,287,-582.38,-0.02,-2
18759,17633.46,288,-1125.54,-0.06,-6
42716,41861.68,289,-854.32,-0.02,-2
35535,34824.3,290,-710.7,-0.02,-2
36088,36088,291,0,0,0
32278,31632.44,292,-645.56,-0.02,-2
32655,32001.9,293,-653.1,-0.02,-2
32305,31658.9,294,-646.1,-0.02,-2
19625,19625,295,0,0,0
38036,37275.28,296,-760.72,-0.02,-2
34703,34703,297,0,0,0
30323,29716.54,298,-606.46,-0.02,-2
37257,36511.86,299,-745.14,-0.02,-2
16388,15404.72,300,-983.28,-0.06,-6
45012,44111.76,301,-900.24,-0.02,-2
36294,35568.12,302,-725.88,-0.02,-2
18446,18077.08,303,-368.92,-0.02,-2
34385,33697.3,304,-687.7,-0.02,-2
31191,29943.36,305,-1247.64,-0.04,-4
28774,27623.04,306,-1150.96,-0.04,-4
29486,26537.4,307,-2948.6,-0.1,-10
12315,12315,308,-1.00044E-10,-8.12379E-15,-8.12379E-13
33879,33201.42,309,-677.58,-0.02,-2
9356,9356,310,-9.09495E-12,-9.72098E-16,-9.72098E-14
30036,29435.28,311,-600.72,-0.02,-2
24446,24446,312,-9.82254E-11,-4.01806E-15,-4.01806E-13
16297,16297,313,-1.00044E-10,-6.13882E-15,-6.13882E-13
15616,15616,314,-1.00044E-10,-6.40653E-15,-6.40653E-13
25652,25652,315,-9.82254E-11,-3.82915E-15,-3.82915E-13
31689,31055.22,316,-633.78,-0.02,-2
30166,28959.36,317,-1206.64,-0.04,-4
27307,27307,318,0,0,0
26292,26292,319,-9.82254E-11,-3.73594E-15,-3.73594E-13
27976,26856.96,320,-1119.04,-0.04,-4
22740,22285.2,321,-454.8,-0.02,-2
43228,43228,322,0,0,0
18546,17433.24,323,-1112.76,-0.06,-6
28112,27549.76,324,-562.24,-0.02,-2
32937,32278.26,325,-658.74,-0.02,-2
23569,23097.62,326,-471.38,-0.02,-2
38055,37293.9,327,-761.1,-0.02,-2
44027,41385.38,328,-2641.62,-0.06,-6
33267,32601.66,329,-665.34,-0.02,-2
28625,28625,330,0,0,0
27663,27109.74,331,-553.26,-0.02,-2
25439,24930.22,332,-508.78,-0.02,-2
37736,35471.84,333,-2264.16,-0.06,-6
28659,27512.64,334,-1146.36,-0.04,-4
18942,18563.16,335,-378.84,-0.02,-2
28809,27080.46,336,-1728.54,-0.06,-6
11222,11222,337,-1.00044E-10,-8.91503E-15,-8.91503E-13
20468,20468,338,0,0,0
41378,40550.44,339,-827.56,-0.02,-2
26740,26205.2,340,-534.8,-0.02,-2
41628,35800.08,341,-5827.92,-0.14,-14
52374,47136.6,342,-5237.4,-0.1,-10
33217,31888.32,343,-1328.68,-0.04,-4
35603,34890.94,344,-712.06,-0.02,-2
26393,25337.28,345,-1055.72,-0.04,-4
31897,31259.06,346,-637.94,-0.02,-2
25501,24990.98,347,-510.02,-0.02,-2
30355,30355,348,-9.82254E-11,-3.23589E-15,-3.23589E-13
31020,27918,349,-3102,-0.1,-10
33201,33201,350,0,0,0
28842,28842,351,-9.82254E-11,-3.40564E-15,-3.40564E-13
42609,39200.28,352,-3408.72,-0.08,-8
34277,29478.22,353,-4798.78,-0.14,-14
28298,25468.2,354,-2829.8,-0.1,-10
34461,34461,355,-1.01863E-10,-2.9559E-15,-2.9559E-13
20267,19050.98,356,-1216.02,-0.06,-6
28231,27666.38,357,-564.62,-0.02,-2
36447,36447,358,0,0,0
15700,15700,359,0,0,0
44430,43541.4,360,-888.6,-0.02,-2
34459,33769.82,361,-689.18,-0.02,-2
12861,12861,362,-1.00044E-10,-7.7789E-15,-7.7789E-13
24610,22641.2,363,-1968.8,-0.08,-8
30442,29833.16,364,-608.84,-0.02,-2
23158,23158,365,0,0,0
25599,25599,366,-9.82254E-11,-3.83708E-15,-3.83708E-13
30756,30756,367,0,0,0
20487,19257.78,368,-1229.22,-0.06,-6
29759,29163.82,369,-595.18,-0.02,-2
37316,33584.4,370,-3731.6,-0.1,-10
24794,24794,371,0,0,0
25203,25203,372,0,0,0
26827,24144.3,373,-2682.7,-0.1,-10
28933,28933,374,0,0,0
30872,30254.56,375,-617.44,-0.02,-2
29825,29825,376,0,0,0
22927,22927,377,0,0,0
25995,25995,378,0,0,0
36903,36903,379,0,0,0
35070,31563,380,-3507,-0.1,-10
17756,17756,381,0,0,0
24675,24181.5,382,-493.5,-0.02,-2
29543,28952.14,383,-590.86,-0.02,-2
39139,38356.22,384,-782.78,-0.02,-2
46684,45750.32,385,-933.68,-0.02,-2
45536,44625.28,386,-910.72,-0.02,-2
30399,29791.02,387,-607.98,-0.02,-2
12432,12432,388,-1.00044E-10,-8.04733E-15,-8.04733E-13
24348,23374.08,389,-973.92,-0.04,-4
14752,14752,390,0,0,0
28516,28516,391,0,0,0
35138,35138,392,0,0,0
28545,27974.1,393,-570.9,-0.02,-2
30497,29277.12,394,-1219.88,-0.04,-4
44642,41070.64,395,-3571.36,-0.08,-8
41620,39955.2,396,-1664.8,-0.04,-4
26465,23818.5,397,-2646.5,-0.1,-10
42493,39943.42,398,-2549.58,-0.06,-6
29594,29002.12,399,-591.88,-0.02,-2
32872,32214.56,400,-657.44,-0.02,-2
38046,37285.08,401,-760.92,-0.02,-2
29403,27638.82,402,-1764.18,-0.06,-6
19050,18288,403,-762,-0.04,-4
39445,34711.6,404,-4733.4,-0.12,-12
30094,30094,405,-9.82254E-11,-3.26395E-15,-3.26395E-13
34670,33976.6,406,-693.4,-0.02,-2
21223,21223,407,0,0,0
26204,25679.92,408,-524.08,-0.02,-2
22998,22538.04,409,-459.96,-0.02,-2
21170,20746.6,410,-423.4,-0.02,-2
15552,15552,411,0,0,0
24429,23940.42,412,-488.58,-0.02,-2
28080,27518.4,413,-561.6,-0.02,-2
20542,20542,414,0,0,0
39307,34590.16,415,-4716.84,-0.12,-12
42635,40929.6,416,-1705.4,-0.04,-4
34991,34991,417,0,0,0
18695,18321.1,418,-373.9,-0.02,-2
31234,31234,419,-9.82254E-11,-3.14482E-15,-3.14482E-13
37186,36442.28,420,-743.72,-0.02,-2
18522,18522,421,0,0,0
31751,31751,422,-9.82254E-11,-3.09362E-15,-3.09362E-13
32057,31415.86,423,-641.14,-0.02,-2
36896,35420.16,424,-1475.84,-0.04,-4
18126,18126,425,0,0,0
20748,19503.12,426,-1244.88,-0.06,-6
28409,27840.82,427,-568.18,-0.02,-2
26522,25991.56,428,-530.44,-0.02,-2
20224,19010.56,429,-1213.44,-0.06,-6
30031,30031,430,0,0,0
26356,22666.16,431,-3689.84,-0.14,-14
23851,23373.98,432,-477.02,-0.02,-2
30694,30080.12,433,-613.88,-0.02,-2
18334,18334,434,0,0,0
31908,31269.84,435,-638.16,-0.02,-2
20248,19438.08,436,-809.92,-0.04,-4
30339,29125.44,437,-1213.56,-0.04,-4
14062,14062,438,0,0,0
37485,32237.1,439,-5247.9,-0.14,-14
30534,30534,440,0,0,0
40730,35027.8,441,-5702.2,-0.14,-14
23137,23137,442,0,0,0
25725,24696,443,-1029,-0.04,-4
30717,30717,444,0,0,0
29939,29939,445,-9.82254E-11,-3.28085E-15,-3.28085E-13
30028,30028,446,-9.82254E-11,-3.27113E-15,-3.27113E-13
31835,31198.3,447,-636.7,-0.02,-2
17029,17029,448,0,0,0
37550,36048,449,-1502,-0.04,-4
19488,19488,450,0,0,0
46827,42144.3,451,-4682.7,-0.1,-10
32298,32298,452,-9.82254E-11,-3.04122E-15,-3.04122E-13
45429,44520.42,453,-908.58,-0.02,-2
19508,19508,454,0,0,0
32896,28948.48,455,-3947.52,-0.12,-12
47065,46123.7,456,-941.3,-0.02,-2
21174,20750.52,457,-423.48,-0.02,-2
39475,38685.5,458,-789.5,-0.02,-2
27426,27426,459,0,0,0
11193,11193,460,-1.00044E-10,-8.93812E-15,-8.93812E-13
41212,37090.8,461,-4121.2,-0.1,-10
38080,37318.4,462,-761.6,-0.02,-2
12793,11513.7,463,-1279.3,-0.1,-10
46262,38860.08,464,-7401.92,-0.16,-16
16472,16472,465,-9.82254E-11,-5.96318E-15,-5.96318E-13
14494,13914.24,466,-579.76,-0.04,-4
33297,32631.06,467,-665.94,-0.02,-2
33355,33355,468,0,0,0
28075,28075,469,0,0,0
33184,33184,470,0,0,0
33354,32686.92,471,-667.08,-0.02,-2
17715,17715,472,0,0,0
18079,16994.26,473,-1084.74,-0.06,-6
43885,39496.5,474,-4388.5,-0.1,-10
28796,28220.08,475,-575.92,-0.02,-2
17475,17125.5,476,-349.5,-0.02,-2
30561,30561,477,-9.82254E-11,-3.21408E-15,-3.21408E-13
34870,34172.6,478,-697.4,-0.02,-2
22974,22974,479,0,0,0
26445,26445,480,-9.82254E-11,-3.71433E-15,-3.71433E-13
30264,29658.72,481,-605.28,-0.02,-2
24250,24250,482,0,0,0
39562,38770.76,483,-791.24,-0.02,-2
22227,19559.76,484,-2667.24,-0.12,-12
38541,37770.18,485,-770.82,-0.02,-2
19013,19013,486,0,0,0
42531,40829.76,487,-1701.24,-0.04,-4
42179,37117.52,488,-5061.48,-0.12,-12
36258,35532.84,489,-725.16,-0.02,-2
39305,38518.9,490,-786.1,-0.02,-2
15032,15032,491,-1.00044E-10,-6.65543E-15,-6.65543E-13
29273,28687.54,492,-585.46,-0.02,-2
41129,40306.42,493,-822.58,-0.02,-2
26966,23730.08,494,-3235.92,-0.12,-12
26916,25839.36,495,-1076.64,-0.04,-4
49225,42333.5,496,-6891.5,-0.14,-14
49337,48350.26,497,-986.74,-0.02,-2
34295,33609.1,498,-685.9,-0.02,-2
28211,28211,499,-9.82254E-11,-3.48181E-15,-3.48181E-13
40899,40081.02,500,-817.98,-0.02,-2
37936,37177.28,501,-758.72,-0.02,-2
36265,35539.7,502,-725.3,-0.02,-2
35731,35016.38,503,-714.62,-0.02,-2
17065,17065,504,0,0,0
20045,19243.2,505,-801.8,-0.04,-4
35711,34996.78,506,-714.22,-0.02,-2
34145,33462.1,507,-682.9,-0.02,-2
28797,25917.3,508,-2879.7,-0.1,-10
32057,31415.86,509,-641.14,-0.02,-2
11679,11679,510,0,0,0
25173,24669.54,511,-503.46,-0.02,-2
24043,21638.7,512,-2404.3,-0.1,-10
19561,19169.78,513,-391.22,-0.02,-2
30948,30329.04,514,-618.96,-0.02,-2
29919,29320.62,515,-598.38,-0.02,-2
33040,33040,516,0,0,0
11237,11237,517,-1.00044E-10,-8.90313E-15,-8.90313E-13
12809,12040.46,518,-768.54,-0.06,-6
39720,38925.6,519,-794.4,-0.02,-2
30219,29010.24,520,-1208.76,-0.04,-4
13755,13755,521,-1.00044E-10,-7.27331E-15,-7.27331E-13
28236,28236,522,0,0,0
36439,34252.66,523,-2186.34,-0.06,-6
24754,24754,524,0,0,0
15952,15313.92,525,-638.08,-0.04,-4
21770,21334.6,526,-435.4,-0.02,-2
20146,17325.56,527,-2820.44,-0.14,-14
40310,39503.8,528,-806.2,-0.02,-2
37930,37171.4,529,-758.6,-0.02,-2
35975,35255.5,530,-719.5,-0.02,-2
41744,40074.24,531,-1669.76,-0.04,-4
43234,42369.32,532,-864.68,-0.02,-2
41070,36963,533,-4107,-0.1,-10
37151,36407.98,534,-743.02,-0.02,-2
15848,14897.12,535,-950.88,-0.06,-6
19854,18662.76,536,-1191.24,-0.06,-6
15255,15255,537,-1.00044E-10,-6.55814E-15,-6.55814E-13
21698,21698,538,0,0,0
41749,40914.02,539,-834.98,-0.02,-2
18762,18386.76,540,-375.24,-0.02,-2
23993,23993,541,-9.82254E-11,-4.09392E-15,-4.09392E-13
22552,21198.88,542,-1353.12,-0.06,-6
17209,17209,543,0,0,0
28794,25914.6,544,-2879.4,-0.1,-10
23396,22928.08,545,-467.92,-0.02,-2
36222,35497.56,546,-724.44,-0.02,-2
25449,24940.02,547,-508.98,-0.02,-2
43493,42623.14,548,-869.86,-0.02,-2
22704,22704,549,0,0,0
38426,35351.92,550,-3074.08,-0.08,-8
34583,34583,551,0,0,0
39766,35789.4,552,-3976.6,-0.1,-10
29569,28977.62,553,-591.38,-0.02,-2
15708,15708,554,-1.00044E-10,-6.36901E-15,-6.36901E-13
31349,30722.02,555,-626.98,-0.02,-2
26377,25321.92,556,-1055.08,-0.04,-4
35002,34301.96,557,-700.04,-0.02,-2
29672,28485.12,558,-1186.88,-0.04,-4
10728,10728,559,0,0,0
32981,32981,560,0,0,0
35756,35040.88,561,-715.12,-0.02,-2
19832,18642.08,562,-1189.92,-0.06,-6
20885,20885,563,0,0,0
20206,19397.76,564,-808.24,-0.04,-4
22744,22744,565,0,0,0
22450,22001,566,-449,-0.02,-2
20530,20119.4,567,-410.6,-0.02,-2
8336,8336,568,-9.09495E-12,-1.09104E-15,-1.09104E-13
29079,27915.84,569,-1163.16,-0.04,-4
16220,16220,570,-1.00044E-10,-6.16797E-15,-6.16797E-13
31321,30694.58,571,-626.42,-0.02,-2
38407,37638.86,572,-768.14,-0.02,-2
21271,19994.74,573,-1276.26,-0.06,-6
39526,38735.48,574,-790.52,-0.02,-2
34159,33475.82,575,-683.18,-0.02,-2
39207,38422.86,576,-784.14,-0.02,-2
10490,10490,577,-1.00044E-10,-9.53712E-15,-9.53712E-13
38015,37254.7,578,-760.3,-0.02,-2
23725,22776,579,-949,-0.04,-4
11103,11103,580,-1.00044E-10,-9.01058E-15,-9.01058E-13
21744,20439.36,581,-1304.64,-0.06,-6
35840,35123.2,582,-716.8,-0.02,-2
42149,37934.1,583,-4214.9,-0.1,-10
27777,27777,584,-9.82254E-11,-3.53621E-15,-3.53621E-13
23309,23309,585,-9.82254E-11,-4.21406E-15,-4.21406E-13
33415,32746.7,586,-668.3,-0.02,-2
36764,32352.32,587,-4411.68,-0.12,-12
14999,14999,588,-1.00044E-10,-6.67007E-15,-6.67007E-13
38981,38201.38,589,-779.62,-0.02,-2
38166,37402.68,590,-763.32,-0.02,-2
24472,23982.56,591,-489.44,-0.02,-2
26717,26717,592,0,0,0
22517,22066.66,593,-450.34,-0.02,-2
14343,14343,594,-1.00044E-10,-6.97514E-15,-6.97514E-13
21205,19932.7,595,-1272.3,-0.06,-6
45260,43449.6,596,-1810.4,-0.04,-4
40655,40655,597,-1.01863E-10,-2.50556E-15,-2.50556E-13
25154,25154,598,0,0,0
26249,25724.02,599,-524.98,-0.02,-2
31140,30517.2,600,-622.8,-0.02,-2
38476,33858.88,601,-4617.12,-0.12,-12
35994,31674.72,602,-4319.28,-0.12,-12
23031,22109.76,603,-921.24,-0.04,-4
24920,24421.6,604,-498.4,-0.02,-2
13689,13689,605,-1.00044E-10,-7.30838E-15,-7.30838E-13
